variable_1,variable_2,variable_3,color
5.997474888435228,3.153911513805756,5.451653793016896,red
5.326521270418847,5.62356027076188,5.447391577740036,red
5.3882521991955805,6.868869538954129,6.509136569945303,red
9.562534867984734,8.552885740498606,8.98205446010648,red
6.181395232224254,1.4425066661634056,6.149663635397177,red
7.993741510079799,9.706627382784346,8.279123234390836,red
6.833007471907024,2.805976385714868,5.7148873087509235,red
5.478178289674873,5.794469248568346,6.670784544687255,red
7.669163146983573,9.4321585330209,8.08621641621664,red
7.614714414352157,9.949090292717006,8.196949896444663,red
2.9883379711490043,1.841019965210049,9.55614926694872,green
4.075074236348401,7.448654763233405,3.987422786202096,green
5.1046485467776614,2.5164504091377293,5.895324594131207,green
5.426890229829738,2.1101067475752022,6.623694848250868,green
3.3137984207927285,3.3755794125049765,4.533228527443177,green
4.361110631498544,5.221420220501203,6.173791991180594,green
3.749101681392659,4.449684215838909,5.5358400677740995,green
3.8037277024990934,4.515295650922601,5.601268186584424,green
3.528252868597359,3.384493662244903,4.732655104835914,green
3.7477496648907223,4.952085199823144,6.131574470040943,green
2.796976781288145,3.492465444058588,4.4549525096402585,blue
5.158773660751088,5.242366142947215,7.449233330507502,blue
4.842400307613392,4.863045117428026,6.9690677646603225,blue
9.69393274498476,3.673406678247053,4.5099443794422,blue
9.278949524090445,3.9536632709601505,5.1746369542960355,blue
0.2054394545031002,5.423612641535702,5.976539365749259,blue
5.5540125202625905,3.5360645252889755,8.511416621410946,blue
4.381613028395739,1.7626464718969823,4.8124883488454,blue
0.7037777708651127,5.297159179903774,5.991028939607296,blue
0.7508742410773928,5.269634649266715,6.015666062050032,blue
4.936259033901491,4.066199362093186,5.267086673541198,yellow
4.487868938739526,6.612971492111224,6.166000419449648,yellow
4.757738297775386,4.155284253985892,4.895604372007386,yellow
1.9769115487421685,3.3100811520970574,5.241725183533265,yellow
4.285020240797315,3.023721296840194,5.463714926579061,yellow
4.686987701048826,7.3079478843594226,6.8454573238086915,yellow
4.079066687287685,4.340382083556702,4.918153595771217,yellow
3.2232615471562687,7.822677868826673,5.508499699183179,yellow
3.610875003775365,7.179111464725125,4.014913672935857,yellow
2.531964079449021,2.176361201855619,4.6673051110561845,yellow
